id;tweet;retweeted_status;hashtags
998251948787847168;Joyeux Noël : Haha merci !Bon Ramadan : Tu devrais éviter de prendre parti pour cette religion, la laïcité tu connais ? T'as pas à m'imposer ton communautarisme https://t.co/3upLTM6mhZ;Not a retweet;[]
998269860563050496;Le pont reliant la #Crimée à la #Russie tel vous ne l'avez jamais vuPhotos📸, vidéos📽️, stories⏱️...📲 Rejoignez-nous sur :➡️ https://t.co/ZKawab4veJ https://t.co/3mCOAXewEC;Not a retweet;[]
998466663707275264;Du Lol’Hande puissance 1000 ! Mais avec des médias encore sous hypnose ! https://t.co/F86VzRwVeM;Not a retweet;[]
998493678397206528;#Venezuela 🇻🇪 : Nicolas #Maduro largement réélu malgré les critiques occidentalesPhotos📸, vidéos📽️, stories⏱️...📲 Rejoignez-nous sur :➡️ https://t.co/ZKawab4veJ https://t.co/1AB4Jm2H4A;Not a retweet;[]
998499114965962752;@Mistihazard47 Les joueurs sont en cause , l’ aéroport en Russie , même pas s’ arrêter pour saluer les fans , le retour du Brésil .... aucun respect pour les supporters qui font d’ énorme sacrifice, et puis , tu as jouer contre des petites équipes;Not a retweet;[]
998499214421262337;@CaronAymericoff Moix est le petit caniche a @BHL donc c'est pour vous dire le niveau de ses gens là...ses gens là  n'ont aucune légitimité du peuple français...le sionisme est une maladie est ses gens là  comme Trump et Netanyahou   et @Meyer_Habib sont en phase terminale;Not a retweet;[]
998504875737669632;RT @ClaraTwittine69: Le new York Times Lance une véritable bombe en révélant des interventions de pays étrangers dans l'élection de Trump.…;Le new York Times Lance une véritable bombe en révélant des interventions de pays étrangers dans l'élection de Trump. Pas uniquement la Russie mais aussi l'Arabie Saoudite, les Emirats Arabes Unis ainsi qu'Israël. https://t.co/VNYZSpH9dk;[]
998507340713381888;RT @Melusine_2: Bonjour @franceculture @CulturesMonde_ , vous participez à la propagande raciste. De la lecture pou vous ⤴️https://t.co/91…;Bonjour @franceculture @CulturesMonde_ , vous participez à la propagande raciste. De la lecture pou vous ⤴️https://t.co/91hMQM54el;[]
998298547517829126;@SoChik75 @NicolasMaduro @LeMediaTV Franchement comment osez vous parler d’information quand vous servez aussi ostensiblement la propagande du pouvoir de Maduro alors que 90% du peuple vénézuélien vit sous le seuil de pauvreté !;Not a retweet;[]
998435179596263424;#Belattard associe le terrorisme à des "galipettes" en Syrie, et le djihadisme à "foutre le bordel à un anniversaire" ! https://t.co/ep8TFKdKHj @canalplus @Cnews @Bfmtv @Lci @LaFrancelibretv @RtlFrance @Europe1 @SudRadio @FranceInfo @FranceInter @Valeurs @LeMondefr @MarianneleMag https://t.co/HKZui19QZq;Not a retweet;[]
998465277200302080;VIDEO⚡️#IranDeal🇮🇷: Malgré les grandes déclarations des dirigeants européens sur leur intention de «contourner» les sanctions de #Trump,les entreprises décident les unes après les autres de cesser leur activité en Iran pour éviter les sanctions🇺🇸. Après #Total,c'est #Engie. https://t.co/aE0GeJC0Y9;Not a retweet;[]
998496763228184578;RT @benmendy23: La fierté 💙⚪️❤️ on parle pas russe nouuuus ?!! ✊🏾✊🏾✊🏾 @equipedefrance #FiersdetreBleus 🇫🇷;La fierté 💙⚪️❤️ on parle pas russe nouuuus ?!! ✊🏾✊🏾✊🏾 @equipedefrance #FiersdetreBleus 🇫🇷;[fiersdetrebleus]
998497455221112833;(2) L'équipe Muller est composé essentiellement de Démocrates, donneurs à la campagne Clinton et d'affairistes qui ont protégé les Clinton et leur fondation. https://t.co/RexsvZOsSK;Not a retweet;[]
998500171326599168;RT @Qofficiel: Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov…;Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov est à l'origine de la loi contre les homosexuels en Russie. @Mweill l'a rencontré.🇷🇺 #LEmpireDePoutine📅 Mardi à 21H📺 @TMCtv https://t.co/34zbPIiIaM;[]
998501865674498053;RT @izibyrk: J’espère de tout mon coeur qu’il réussit là où il ira https://t.co/DdEf4k7WNa;J’espère de tout mon coeur qu’il réussit là où il ira https://t.co/DdEf4k7WNa;[]
998504028710555648;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998504794905042945;RT @Qofficiel: Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la…;Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la jeunesse à embrasser un idéal : celui de la grande Russie.🇷🇺 #LEmpireDePoutine avec @mweill📅 Mardi, à 21H📺 @TMCtv https://t.co/hNYGmTC6xl;[]
998498046735462402;RT @SJallamion: Un attentat islamiste ? Non : un "malheur sur le territoire français". Des djihadistes partis combattre en Syrie ? Non : de…;Un attentat islamiste ? Non : un "malheur sur le territoire français". Des djihadistes partis combattre en Syrie ? Non : des "jeunes partis faire des galipettes", comparés à des enfants perturbant un anniversaire. Si Yassine Belattar est un "porte parole", c'est celui de l'ennemi;[]
998498389498179584;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998499819059429376;#Abattoirs : Rémi Gaillard rejoint Brigitte #Bardot dans sa lutte pour les #animaux (VIDEO)➡️ https://t.co/zrAd4DusIP https://t.co/fpFQbp8uDh;Not a retweet;[]
998500570536337413;RT @Qofficiel: Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov…;Le mariage gay, "c'est comme autoriser un mariage entre un aspirateur et une chèvre !"👉 Décoré par Poutine, Vitaly Milonov est à l'origine de la loi contre les homosexuels en Russie. @Mweill l'a rencontré.🇷🇺 #LEmpireDePoutine📅 Mardi à 21H📺 @TMCtv https://t.co/34zbPIiIaM;[]
998502958596874240;RT @Nath_Yamb: @AlFulaniPulaar @diblacoh @saraysisqueen @JusticeJFK @M_Koulibaly @moohamedsy @kha_V_dag @Alainlobog Nous sommes à un stade…;@AlFulaniPulaar @diblacoh @saraysisqueen @JusticeJFK @M_Koulibaly @moohamedsy @kha_V_dag @Alainlobog Nous sommes à un stade cruel depuis fort longtemps. Et tant qu’on se contentera de traiter les symptômes homéopathiquement sans s’attaquer radicalement aux causes réelles de la maladie, ça ira de mal en pis, d’autant que la résignation populaire encourage la violence de l’Etat;[]
998505323873923072;RT @RKaroutchi: Donc le Gvt Français fait la leçon au futur Gvt italien,aprés avoir expliqué à Merkel comment gérer ses finances,aux Gvts h…;Donc le Gvt Français fait la leçon au futur Gvt italien,aprés avoir expliqué à Merkel comment gérer ses finances,aux Gvts hongrois et autrichien ce que devrait être leur politique migratoire,à Trump ce que devrait être sa politique étrangère,à Poutine..Ah çà mais,faut tout faire!;[]
998506326861975552;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998474632041725953;Téhéran : La présence de l'#Iran en #Syrie est à la demande de Damashttps://t.co/Xs5QBLf9mP https://t.co/TgUYoJ7DOw;Not a retweet;[]
998492727657590785;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998493632595447810;RT @fressaa_m: j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si te…;j’ai envie d’être heureuse et d’me sentir bien dans ma tête, au moins une fois sans me demander si demain ira mieux ou si tel ou tel soucis s’arrangera;[]
998495415266836485;Retweeted 🍁EternalFreedom🌹 (@ForeverPeace16):@muzahara2 @TwitterSupport @TwitterFrance Les pauvres.. Ils ne se rendent pas compte que c'est eux qui en soutenant Assad soutiennent également un peu Daech sinon... https://t.co/hrS8JTAlna;Not a retweet;[]
998500845015756800;RT @BenMonville: #Maduro a été élu pdt avec une participation sup à celle avec laquelle Trump a été élu @CremaschiG témoigne de la résistan…;#Maduro a été élu pdt avec une participation sup à celle avec laquelle Trump a été élu @CremaschiG témoigne de la résistance du peuple face à la tentative de destabilisation par les tenants du capitalisme de la révolution bolivarienne #VenezuelaElections https://t.co/YufhcZ3CmT;[maduro]
998502638177185792;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998502871250427904;RT @VerlaineDJENI: "Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour q…;"Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour qu'il déclenche une guerre""Il faut quelqu'un qui a de la bouteille pour relancer l'économie américaine"Aujourd'hui il dit quoi le spécialiste ? https://t.co/pZik73fdUv;[]
998506234381647872;RT @PSG_inside: 🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;[psgworldcup, worldcup2018]
998506668060282881;RT @PSG_inside: 🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;[psgworldcup, worldcup2018]
998507333658570752;Filles méchantes 👗 https://t.co/U4uJ6r0kskbbw non service le fait d'avoir le sexe russe paris bisexuel européen en ligne groupes femme la france dijon datation bénin;Not a retweet;[]
998190516721332224;Le pont reliant la #Crimée à la #Russie tel vous ne l'avez jamais vu➡️ https://t.co/Jvi3dDzzq2 https://t.co/DV36BhnTmd;Not a retweet;[]
998314881442091008;#EtatsUnis🇺🇸: vendredi, le Secrétaire général de l’ONU, @antonioguterres, a rencontré le Président américain Donald Trump à Washington ►https://t.co/rewCKt6Orq https://t.co/3FNd3tDg1d;Not a retweet;[]
998434996426862593;Vu le nom de l’auteur de l’article : Mehdi Hassan ....fallait s’attendre à un article objectif ? La presse française est islamo gauchiste https://t.co/R4MIbJS3Yp;Not a retweet;[]
998439549385826306;Trump n'a pas dû regarder la dernière saison de #Homeland.Ce sont les Russes qui sabotent la politique américaine... comme toujours.😒 https://t.co/YYiFsPVy2E;Not a retweet;[]
998492298852950016;le Japon, la Russie, le Canada. https://t.co/eywmgnm5zM;Not a retweet;[]
998492704991580160;RT @VerlaineDJENI: "Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour q…;"Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour qu'il déclenche une guerre""Il faut quelqu'un qui a de la bouteille pour relancer l'économie américaine"Aujourd'hui il dit quoi le spécialiste ? https://t.co/pZik73fdUv;[]
998493249030455296;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998496242740195328;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998497157656338432;Des députés britanniques s'attaquent à "l'argent sale russe" à Londres https://t.co/NNrgj2A7EK;Not a retweet;[]
998497761816346624;RT @OrangeIDF: France/Irlande au Stade de France, 1er match préparatoire des Bleus pour la Coupe du Monde de Foot en Russie.Tentez de gagn…;France/Irlande au Stade de France, 1er match préparatoire des Bleus pour la Coupe du Monde de Foot en Russie.Tentez de gagner 2 places pour le 28/05 !RT + FOLLOW @OrangeIDFTAS de 7 gagnants le 23/05 à 17h00 !👉https://t.co/sR4S0cDsaV #OrangePasseurdEmotions @le12emehomme https://t.co/7YXFP1yPi3;[]
998498017727729672;RT @Paristeamfr: Superbe reportage sur Kylian Mbappé. Certains diront qu'il a pris le melon en venant au PSG mais on a surtout senti un jou…;Superbe reportage sur Kylian Mbappé. Certains diront qu'il a pris le melon en venant au PSG mais on a surtout senti un joueur déterminé, sûr de soi et focaliser sur ses objectifs. Franchement c'est avec ce mental qu'il ira très loin... https://t.co/7yTgFn8E0M;[]
998501954203652096;RT @superpowwow: Ah tiens, Sergueï #Skripal est sorti de l'hôpital ! Le "puissant agent innervant Novichok" qui n'a "pas de remède connu".…;Ah tiens, Sergueï #Skripal est sorti de l'hôpital ! Le "puissant agent innervant Novichok" qui n'a "pas de remède connu". Eh ben en fait si, un peu de repos, un bol de soupe le soir et hop, en quelques temps t'es sur pieds dis-donc ! Les russes c'est vraiment des jean-foutre !;[skripal]
998503331277475841;RT @jule7518: Et me voilà bloqué à mon tour par #notredramedeparis, comme de plus en plus de parisiens tweetos excédés par votre politique…;Et me voilà bloqué à mon tour par #notredramedeparis, comme de plus en plus de parisiens tweetos excédés par votre politique !Ne vous inquietez pas #hidalgo, ce n'est pas parce que pendant 2 ans je ne verrai plus vos tweets de #propagande que je vais vous oublier d'ici à 2020 ! https://t.co/Ygo53XCNHa;[notredramedeparis]
998503787236134912;RT @PMU_Sportif: [Cadeau] 🎁 On connaît les 23 Bleus qui disputeront le Mondial en Russie 😍 Pour célébrer ce moment, on vous fait gagner 1 m…;[Cadeau] 🎁 On connaît les 23 Bleus qui disputeront le Mondial en Russie 😍 Pour célébrer ce moment, on vous fait gagner 1 maillot de l'@equipedefrance 👏➡️ RT + Follow notre compte @PMU_Sportif 👕 Tirage mercredi prochain #ListeDes23 #FiersdetreBleus 🇫🇷 https://t.co/T11N02p5bm;[]
998504067465908224;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
